id,name,initial_asset,total_asset,created_at,provider
1,Model Train1,100000000,100000000,2019-08-10T23:23:43,XTP
2,Model Train2,100000000,100000000,2019-08-10T23:23:43,XTP
3,Model Train3,100000000,100000000,2019-08-10T23:23:43,XTP
4,Model Train4,100000000,100000000,2019-08-10T23:23:43,XTP
5,Model Train5,100000000,100000000,2019-08-10T23:23:43,XTP
6,Model Train6,100000000,100000000,2019-08-10T23:23:43,XTP
7,Model Train7,100000000,100000000,2019-08-10T23:23:43,XTP
8,Model Train8,100000000,100000000,2019-08-10T23:23:43,XTP
9,internal,100000000,100000000,2019-08-10T23:23:43,INTERNAL_SIM
